w_idx	w_word	x_word	x_index	status	final_pairing_value	used_three_strand_relation	pairing_value_warning	active_term_count	discharged_term_count	elapsed_sec	error
1172	1112213434223344	1211233241432434	13536	fallback_evaluated_by_x_component_coloring	0	no		4	6	15.465	
1399	1112223341432344	1211132423234434	12398	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	5	11	8.428	
1403	1112223343124344	1211231324432434	13130	fallback_evaluated_by_x_component_coloring	0	no		3	5	6.488	
1422	1112223412334344	1121233243142434	4962	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.297	
1412	1112223344123344	1211231324432434	13130	fallback_evaluated_by_x_component_coloring	0	no		3	5	6.415	
1141	1112213423234344	1121232133442434	4646	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	18	25.523	
1405	1112223343142344	1211233212434434	13473	fallback_evaluated_by_x_component_coloring	0	no		4	4	9.107	
1428	1112223413234434	1231231142432344	22597	fallback_evaluated_by_x_component_coloring	1	no		1	5	1.333	
1408	1112223343412344	1211321223344434	14008	fallback_evaluated_by_x_component_coloring	0	no		3	5	8.361	
1398	1112223341423434	1211321224343344	14017	fallback_evaluated_by_x_component_coloring	0	no		3	7	14.561	
1423	1112223412334434	1231122143243344	21028	fallback_evaluated_by_x_component_coloring	0	no		1	7	5.709	
1427	1112223413234344	1121233241432434	4956	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.937	
1437	1112223413423344	1231231144232434	22603	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.357	
1439	1112223413432344	1231241132234434	22872	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.040	
1430	1112223413243434	1231231144223344	22600	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.728	
1434	1112223413342344	1211233241324434	13529	fallback_evaluated_by_x_component_coloring	0	no		1	6	4.423	
1389	1112223341243344	1211322314432434	14276	fallback_evaluated_by_x_component_coloring	0	no		6	6	26.246	
1470	1112223434132344	1231243121324434	23045	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.133	
1450	1112223431342344	1231241123324434	22861	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.744	
1432	1112223413324344	1211132243432434	12333	fallback_evaluated_by_x_component_coloring	0	no		2	6	6.966	
1454	1112223431423434	1231231142243344	22587	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.406	
1468	1112223434123344	1211233231442434	13510	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.505	
1453	1112223431423344	1211233214243434	13490	fallback_evaluated_by_x_component_coloring	0	no		1	6	4.496	
1490	1112231224343434	1231112243423344	20658	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.819	
1147	1112213423324434	1231241132243344	22873	fallback_evaluated_by_x_component_coloring	0	no		5	7	35.308	
1496	1112231232434344	1231214312233444	22479	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.071	
1505	1112231233424344	1231214312233444	22479	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.024	
1507	1112231233442344	1211314223234434	13970	fallback_evaluated_by_x_component_coloring	0	no		2	5	2.654	
1528	1112231242334434	1231214324132344	22528	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.555	
1482	1112231223434344	1121223343142434	4376	fallback_evaluated_by_x_component_coloring	0	no		4	4	10.805	
1533	1112231243234434	1231423112432344	23492	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.104	
1535	1112231243243434	1231214314223344	22495	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	8	0.302	
1527	1112231242334344	1211312223344434	13798	fallback_evaluated_by_x_component_coloring	0	no		2	6	6.947	
1445	1112223431243344	1211322134432434	14220	fallback_evaluated_by_x_component_coloring	0	no		4	7	15.699	
1532	1112231243234344	1211213324432434	12662	fallback_evaluated_by_x_component_coloring	0	no		2	6	5.954	
1542	1112231243423344	1231214324132434	22529	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.213	
1544	1112231243432344	1231213213244434	22233	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.744	
1545	1112231243432434	1211213324423344	12659	fallback_proved_zero	0	yes	WARNING: 3-strand relation used	0	12	4.059	
1561	1112231323424344	1231112243243434	20651	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.266	
1562	1112231323424434	1211312243243344	13852	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	10	3.653	
1529	1112231242343344	1211312224334434	13806	fallback_evaluated_by_x_component_coloring	0	no		2	8	14.380	
1553	1112231322434434	1231114223342344	20774	fallback_evaluated_by_x_component_coloring	0	no		2	6	8.077	
1567	1112231324234344	1122113243432434	6555	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.261	
1563	1112231323442344	1211312233244434	13821	fallback_evaluated_by_x_component_coloring	0	no		2	6	5.774	
1497	1112231232434434	1231214312243344	22482	fallback_evaluated_by_x_component_coloring	0	no		4	7	22.890	
1572	1112231324324344	1231112242343434	20646	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	10	0.918	
1568	1112231324234434	1231412122333444	23143	fallback_evaluated_by_x_component_coloring	0	no		2	5	5.690	
1506	1112231233424434	1231214312243344	22482	fallback_evaluated_by_x_component_coloring	0	no		4	7	23.126	
1578	1112231324423434	1231421122343344	23314	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.043	
1576	1112231324344234	1231214132323444	22407	fallback_evaluated_by_x_component_coloring	0	no		2	4	1.809	
1584	1112231342234434	1211314223432344	13981	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.001	
1570	1112231324243434	1231114232324344	20788	fallback_evaluated_by_x_component_coloring	0	no		2	6	5.433	
1569	1112231324243344	1211213243324434	12620	fallback_evaluated_by_x_component_coloring	0	no		3	5	7.383	
1589	1112231342324434	1231214314232344	22497	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	7	0.070	
1588	1112231342324344	1231214312233444	22479	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.052	
1583	1112231342234344	1211213324432434	12662	fallback_evaluated_by_x_component_coloring	0	no		2	6	5.974	
1552	1112231322434344	1122113324342434	6585	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	14	20.155	
1586	1112231342243434	1231214321423344	22511	fallback_evaluated_by_x_component_coloring	0	no		2	5	5.003	
1606	1112231422343344	1231213124423434	22196	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.373	
1605	1112231422334434	1231214134232344	22420	fallback_evaluated_by_x_component_coloring	-1	yes	WARNING: 3-strand relation used	4	10	0.949	
1574	1112231324342344	1122113233424434	6516	fallback_evaluated_by_x_component_coloring	0	no		4	6	11.496	
1593	1112231342423344	1211312223344434	13798	fallback_evaluated_by_x_component_coloring	0	no		2	6	6.788	
1596	1112231342432434	1231214314223344	22495	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	12	6.518	
1609	1112231423234344	1121223341432434	4370	fallback_evaluated_by_x_component_coloring	0	no		2	5	5.656	
1614	1112231423324344	1231112232443434	20615	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.005	
1618	1112231423344234	1231423121323444	23505	fallback_evaluated_by_x_component_coloring	0	no		1	2	0.007	
1617	1112231423342434	1231423121423344	23511	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.667	
1611	1112231423243344	1231212142333444	21998	fallback_evaluated_by_x_component_coloring	0	no		4	4	6.675	
1575	1112231324342434	1211312242334344	13845	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	17	16.803	
1622	1112231423432434	1211314232234344	13985	fallback_evaluated_by_x_component_coloring	0	no		2	5	2.856	
1619	1112231423423344	1121223344132434	4385	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.078	
1641	1112231434223434	1231423121243344	23503	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.563	
1621	1112231423432344	1231212133244434	21975	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.087	
1640	1112231434223344	1231114232432434	20796	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.026	
1642	1112231434232344	1231412122334434	23145	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.820	
1650	1112232123434344	1211323442132434	14599	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.827	
1612	1112231423243434	1231214132423344	22413	fallback_evaluated_by_x_component_coloring	-1	yes	WARNING: 3-strand relation used	5	14	10.215	
1643	1112231434232434	1231213142423344	22211	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.253	
1658	1112232124343434	1231211432324344	21934	fallback_evaluated_by_x_component_coloring	0	no		2	5	2.857	
1595	1112231342432344	1211312224334434	13806	fallback_evaluated_by_x_component_coloring	0	no		4	7	16.720	
1664	1112232132434344	1211312432243434	13946	fallback_evaluated_by_x_component_coloring	0	no		2	6	5.292	
1679	1112232134234344	1121223431432434	4426	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.728	
1657	1112232124343344	1122113432423434	6646	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	5	11	9.138	
1665	1112232132434434	1231112224343344	20605	fallback_evaluated_by_x_component_coloring	0	no		2	6	8.059	
957	1112212332433444	1211132243234344	12320	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	9	31	495.962	
1681	1112232134243344	1231112422333444	20719	fallback_evaluated_by_x_component_coloring	0	no		4	5	7.681	
1697	1112232142343344	1211312324432434	13898	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.432	
1489	1112231224343344	1231112242333444	20642	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	8	21	60.387	
1698	1112232142343434	1231213414223344	22327	fallback_evaluated_by_x_component_coloring	1	no		1	5	2.796	
1686	1112232134342344	1211312422334434	13923	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	13	10.024	
1696	1112232142334434	1231211432233444	21928	fallback_evaluated_by_x_component_coloring	0	no		4	5	7.270	
1695	1112232142334344	1211213432243434	12710	fallback_evaluated_by_x_component_coloring	0	no		4	4	8.933	
1682	1112232134243434	1211312422334344	13922	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	13	12.823	
1720	1112232312434344	1211213344232434	12683	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.779	
1690	1112232134423434	1211312422343344	13924	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	4	12	10.729	
1721	1112232312434434	1231212143243344	22006	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.082	
1731	1112232313442344	1231214233124434	22462	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.308	
1742	1112232314342344	1231112233424434	20622	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.238	
1729	1112232313424344	1231214132233444	22402	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.571	
1117	1112213342243344	1211342213324434	14869	fallback_evaluated_by_x_component_coloring	0	no		10	7	111.592	
1746	1112232314423434	1231212142343344	22001	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.553	
1710	1112232143423344	1231211432233444	21928	fallback_evaluated_by_x_component_coloring	0	no		4	5	7.469	
1766	1112232334412344	1231213122344434	22168	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.208	
1736	1112232314234434	1231214122333444	22381	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.221	
1738	1112232314243434	1231112243423344	20658	fallback_evaluated_by_x_component_coloring	0	no		1	5	2.845	
1735	1112232314234344	1231214122333444	22381	fallback_evaluated_by_x_component_coloring	0	no		1	6	4.352	
1776	1112232341324344	1231214312233444	22479	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.135	
1789	1112232343142344	1231423112324434	23486	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.035	
1755	1112232331424344	1211312234432434	13842	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.258	
1711	1112232143423434	1231214312243344	22482	fallback_evaluated_by_x_component_coloring	0	no		3	6	10.461	
1787	1112232343124344	1211213323442434	12646	fallback_evaluated_by_x_component_coloring	0	no		2	4	2.711	
1796	1112232344123344	1231213212443434	22229	fallback_evaluated_by_x_component_coloring	-1	no		1	5	2.970	
1807	1112232412334434	1231212143243344	22006	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.084	
1814	1112232413243434	1211213342423344	12675	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	12	0.955	
1761	1112232334124344	1121223143432434	4299	fallback_evaluated_by_x_component_coloring	0	no		4	4	7.622	
1806	1112232412334344	1121223344132434	4385	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.047	
1783	1112232341432344	1121223334124434	4348	fallback_evaluated_by_x_component_coloring	0	no		2	6	7.968	
1854	1112232434132344	1231423121324434	23507	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.178	
1852	1112232434123344	1211314232432434	13998	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.254	
1875	1112233123424344	1211223433142434	13012	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.183	
1811	1112232413234344	1231213122443434	22173	fallback_evaluated_by_x_component_coloring	0	no		1	6	4.866	
1882	1112233124234434	1211213432432344	12719	fallback_evaluated_by_x_component_coloring	0	no		1	5	1.000	
1821	1112232413423344	1121223344132434	4385	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.093	
1763	1112232334142344	1211312242334434	13846	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	5	15	11.790	
1890	1112233124344234	1231412321323444	23267	fallback_evaluated_by_x_component_coloring	0	no		1	3	0.029	
1818	1112232413342344	1231214231324434	22451	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.388	
1881	1112233124234344	1231112322443434	20671	fallback_evaluated_by_x_component_coloring	0	no		1	5	3.184	
1889	1112233124342434	1231212431324344	22136	fallback_evaluated_by_x_component_coloring	1	no		2	4	1.852	
1884	1112233124243434	1231112422334344	20720	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.972	
1781	1112232341423344	1211213324243434	12652	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	15	13.096	
1823	1112232413432344	1121223343124434	4374	fallback_evaluated_by_x_component_coloring	0	no		2	6	8.509	
1904	1112233142342344	1211312324324434	13891	fallback_evaluated_by_x_component_coloring	0	no		2	4	4.482	
2009	1112233412234434	1231214132432344	22415	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	7	0.373	
1892	1112233124423434	1231214321243344	22503	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.731	
1963	1112233234124344	1121223431432434	4426	fallback_evaluated_by_x_component_coloring	0	no		2	4	3.870	
1675	1112232133442344	1211312223344434	13798	fallback_evaluated_by_x_component_coloring	0	no		5	7	38.880	
2011	1112233412243434	1211213344223344	12680	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.501	
2013	1112233412324344	1231214132233444	22402	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.570	
2018	1112233412423344	1231214132233444	22402	fallback_evaluated_by_x_component_coloring	0	no		1	6	3.562	
1905	1112233142342434	1231412213324344	23196	fallback_evaluated_by_x_component_coloring	0	no		2	6	7.563	
2024	1112233414223434	1231412231243344	23209	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.196	
2026	1112233414232434	1231421122334344	23312	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.227	
1888	1112233124342344	1211312422334434	13923	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	3	13	9.916	
2040	1112233421423434	1231213124243344	22187	fallback_evaluated_by_x_component_coloring	0	yes	WARNING: 3-strand relation used	2	8	0.313	
2025	1112233414232344	1231412122334434	23145	fallback_evaluated_by_x_component_coloring	0	no		2	3	0.828	
2021	1112233412432434	1231212143234344	22004	fallback_evaluated_by_x_component_coloring	-1	no		1	5	1.990	
2036	1112233421342344	1231212124334434	21960	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.623	
2020	1112233412432344	1231214132234434	22404	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.947	
2065	1112233441232344	1231213124324434	22191	fallback_evaluated_by_x_component_coloring	0	no		1	4	0.166	
2008	1112233412234344	1231412122333444	23143	fallback_evaluated_by_x_component_coloring	0	no		2	6	8.837	
2045	1112233423124344	1211213233442434	12590	fallback_evaluated_by_x_component_coloring	0	no		3	4	4.164	
2056	1112233424132344	1231214231324434	22451	fallback_evaluated_by_x_component_coloring	0	no		2	5	4.341	
